47	18	48	18	0	43	0	6	0	15	33	7	0	18	9	41	20	46	19	0	7	13	2	42	0	0	43	0	22	19	13	0	0	42	7	38	31	25	2	34	16	23	0	36	27	38	2	11	0	4	
18	0	43	0	7	6	0	3	11	7	42	0	44	0	34	34	0	27	43	15	6	32	0	40	30	14	26	12	29	3	31	0	4	12	30	17	10	28	39	13	27	0	31	35	0	17	0	5	38	33	
25	47	18	0	30	6	0	10	0	11	12	49	45	16	1	16	0	16	24	2	0	20	13	5	0	10	2	0	26	18	26	44	13	49	49	40	5	10	5	39	6	29	43	16	25	42	15	0	8	29	
0	0	4	12	34	30	12	7	41	30	0	3	35	19	0	41	25	0	23	10	9	8	34	36	35	44	0	28	25	16	0	0	1	48	0	3	11	7	40	0	0	40	8	8	20	26	29	27	24	33	
6	15	40	26	47	36	0	32	13	0	13	22	1	0	0	35	16	42	14	15	34	18	42	0	33	28	30	19	24	13	48	24	6	29	38	15	27	7	9	38	0	49	24	0	21	9	5	38	0	18	
34	40	8	38	0	23	0	41	0	34	27	1	45	29	24	29	31	37	6	1	0	12	33	44	0	0	41	2	12	8	17	36	42	0	32	8	29	0	11	29	1	0	20	8	0	47	0	17	0	29	
2	33	25	46	3	31	4	29	41	15	1	48	35	0	29	16	29	14	45	40	6	12	4	0	0	36	27	23	46	38	18	5	21	10	47	36	47	0	43	15	26	30	23	33	45	23	0	3	44	18	
0	9	3	0	27	20	12	0	2	44	0	0	30	4	4	35	27	17	15	44	24	40	17	0	14	4	37	0	10	47	19	0	29	25	1	38	30	12	45	1	32	20	12	3	5	17	12	34	33	0	
21	34	42	0	48	0	24	33	33	22	0	7	40	0	32	32	8	15	37	0	19	44	35	20	0	0	0	48	0	10	19	45	0	29	33	40	46	31	32	35	1	0	0	25	0	48	1	4	5	0	
0	35	36	35	12	45	31	14	15	42	5	28	27	18	36	0	0	6	45	6	4	2	0	17	0	13	17	1	4	19	16	0	44	46	1	8	5	8	45	26	26	41	6	40	5	30	1	27	0	0	
24	9	37	48	23	45	33	7	7	39	30	42	30	45	23	0	21	21	0	46	42	20	9	36	28	46	37	25	8	15	26	27	41	10	0	1	0	6	40	13	17	34	0	5	7	38	29	7	11	13	
34	20	41	23	7	41	3	39	29	32	0	11	41	9	25	46	13	14	5	5	0	0	21	0	42	22	12	41	3	0	7	2	0	0	14	48	18	12	38	8	11	37	34	41	14	0	12	37	32	0	
0	33	2	48	21	33	0	24	14	7	2	30	37	0	0	23	26	29	0	21	49	0	6	12	38	0	0	42	38	32	15	11	0	22	0	37	24	49	31	2	4	47	0	0	36	0	25	11	25	8	
30	42	31	25	28	39	37	46	38	0	38	0	33	41	26	0	7	39	46	3	11	47	8	44	0	6	10	15	20	6	36	0	19	4	16	15	27	43	24	17	0	0	41	8	9	7	32	0	0	11	
43	0	17	0	31	4	3	1	0	19	49	10	27	49	27	0	27	0	36	36	11	0	26	18	0	37	0	34	42	19	0	21	37	1	4	0	44	2	15	36	31	14	49	25	0	21	24	48	21	38	
43	0	12	18	5	28	28	0	26	21	13	0	10	0	19	24	29	8	46	20	32	27	0	40	6	11	0	15	14	43	0	8	34	37	0	0	29	38	7	26	0	35	2	0	27	47	0	5	10	36	
6	45	0	11	15	24	38	0	26	19	41	7	40	0	22	31	20	6	7	9	0	20	0	2	0	38	41	6	0	16	0	28	27	43	36	32	49	0	12	2	19	38	0	36	34	16	24	16	30	20	
30	17	24	0	19	39	13	29	28	25	16	45	17	35	22	49	3	15	0	47	5	18	16	0	12	8	0	31	19	23	9	1	21	19	17	46	21	0	0	34	37	16	0	0	0	0	35	33	44	3	
47	0	36	39	0	41	22	30	48	10	16	34	9	37	45	18	0	49	0	20	23	36	4	0	0	19	22	36	33	22	0	6	47	31	23	0	47	8	33	46	45	0	35	0	24	43	13	7	44	17	
38	43	0	48	11	47	21	20	0	17	12	0	9	35	37	43	32	44	10	0	10	45	0	49	17	14	0	40	48	13	0	20	23	39	21	28	5	40	31	22	12	16	19	35	0	0	0	37	32	0	
46	27	24	0	15	0	36	8	0	49	0	39	10	0	0	39	18	35	35	0	27	10	0	14	43	6	9	19	0	36	46	5	8	49	42	0	33	1	8	33	9	20	21	46	17	47	9	46	6	24	
14	35	8	24	32	39	23	22	21	0	19	4	40	15	1	14	0	0	38	7	0	4	49	35	39	22	0	7	37	42	0	27	26	0	35	13	49	47	26	3	0	20	0	8	46	27	11	13	37	17	
11	20	29	45	35	15	45	0	28	0	47	5	1	38	40	25	0	7	49	0	10	38	26	19	13	45	43	43	49	14	31	0	48	10	38	44	40	14	23	4	34	0	2	18	12	25	44	44	20	0	
42	35	0	38	24	23	20	43	11	15	42	46	43	0	45	13	0	22	1	0	44	0	11	36	47	40	42	27	30	46	7	9	40	3	2	18	15	0	4	11	0	45	4	31	14	35	0	28	1	49	
27	17	5	31	31	21	23	0	0	0	48	18	21	0	6	46	1	0	18	17	19	2	0	7	1	4	23	48	40	29	22	30	31	32	0	6	10	38	7	38	21	9	0	0	0	8	41	0	6	10	
12	24	11	12	6	13	22	39	0	11	34	3	1	24	10	33	33	11	21	9	20	46	49	34	8	0	0	39	7	34	0	31	31	4	13	41	0	2	0	19	32	27	0	35	34	0	44	25	16	24	
0	0	43	0	21	15	0	32	24	26	32	0	20	15	0	34	12	0	13	25	0	0	49	36	37	8	36	20	21	46	0	19	24	46	21	5	31	0	36	30	47	24	13	13	22	12	42	22	0	0	
28	31	26	0	45	46	17	44	2	22	0	39	12	10	29	27	47	5	11	44	23	32	40	0	23	0	43	22	45	32	21	17	0	0	1	35	46	0	24	0	13	49	20	17	22	33	42	26	43	1	
36	31	1	39	0	0	0	40	33	44	33	0	46	42	17	24	31	6	22	46	43	0	30	44	36	2	21	17	39	11	0	14	14	15	10	0	11	0	49	31	46	32	32	0	23	0	7	19	0	16	
22	0	0	36	49	6	28	25	13	41	30	2	0	48	28	1	16	2	0	0	41	9	35	44	14	46	47	0	0	8	38	45	0	1	43	44	30	6	48	33	48	43	20	21	15	5	21	36	5	0	
46	37	18	43	49	47	3	25	3	36	0	3	49	10	18	22	21	38	0	16	47	44	47	3	17	9	41	41	11	0	44	48	4	49	49	2	0	33	0	18	18	13	37	0	28	0	14	4	35	1	
25	0	4	36	26	40	22	20	38	33	46	5	5	7	32	20	15	10	39	29	40	49	21	41	0	0	20	5	21	41	13	0	8	0	2	11	16	10	35	0	0	5	43	0	43	41	49	7	45	14	
0	0	26	47	3	0	0	0	44	35	14	38	0	11	9	32	2	31	40	8	22	37	31	13	45	37	0	49	48	20	14	9	27	29	0	15	15	28	13	18	33	8	16	32	35	24	39	46	3	10	
7	37	0	0	27	2	0	17	29	19	1	26	31	12	34	6	49	28	46	4	35	0	0	47	19	3	23	38	15	25	27	38	2	5	32	15	25	26	23	0	17	12	21	13	14	11	6	26	24	1	
0	0	0	3	5	41	34	31	22	2	33	0	10	0	49	46	0	0	13	0	14	36	0	32	43	0	9	7	43	43	27	45	0	1	0	38	49	9	20	43	48	44	0	37	12	0	26	42	19	37	
34	23	0	49	16	18	18	10	6	25	45	28	35	10	9	34	43	0	0	36	39	0	33	19	48	38	37	12	25	0	32	0	0	19	0	23	0	25	28	29	16	41	10	34	48	38	48	26	16	9	
16	4	48	48	29	26	0	0	0	0	17	36	16	44	32	49	23	11	0	44	0	16	15	11	0	28	0	31	28	34	45	42	32	20	5	19	15	38	28	24	33	11	48	0	0	48	11	5	21	20	
13	33	43	0	14	37	30	32	7	42	21	0	8	10	11	0	0	40	15	0	30	0	18	0	38	44	38	42	34	40	37	13	0	17	37	15	46	1	28	0	36	46	19	0	9	38	7	31	31	0	
44	44	31	36	8	46	4	27	0	10	18	46	19	9	8	45	16	21	45	0	15	5	37	0	34	39	23	41	0	6	39	23	1	10	45	12	0	30	22	41	0	22	7	0	7	20	0	0	1	41	
13	17	16	25	39	3	31	0	0	9	48	15	0	31	37	19	41	4	0	2	10	5	0	0	20	13	23	48	8	25	7	22	17	19	0	13	35	0	0	0	15	44	9	44	15	15	15	29	0	28	
38	15	46	37	0	20	1	25	0	34	38	0	2	0	45	22	17	28	12	16	0	48	7	16	8	40	41	36	0	0	16	0	45	36	44	32	38	0	17	43	11	8	16	13	30	0	22	28	49	42	
33	3	0	11	41	42	0	7	3	49	26	5	32	0	24	1	0	0	16	0	9	13	28	0	7	3	26	39	27	10	48	0	0	23	47	0	35	8	15	5	24	19	24	10	22	0	29	47	42	32	
35	41	0	11	5	0	32	11	16	0	32	29	36	5	24	39	0	43	31	0	0	39	25	0	46	34	5	7	0	0	0	49	32	1	0	0	19	8	47	20	25	24	20	9	12	37	0	13	34	37	
15	21	32	3	18	41	35	9	10	14	0	0	35	37	49	26	35	3	14	18	26	13	37	0	16	15	8	0	0	49	26	34	34	13	22	44	0	35	40	0	10	0	28	34	33	8	32	8	0	30	
13	49	46	10	48	0	8	9	26	16	0	43	33	25	42	39	0	46	30	49	8	0	0	21	26	30	28	11	0	47	16	0	36	40	46	17	31	47	28	17	0	28	28	14	6	26	30	36	35	41	
29	0	41	30	45	47	8	29	0	23	4	42	4	46	0	36	30	23	0	17	49	31	13	20	30	0	13	17	10	22	0	0	7	27	14	10	31	0	36	4	0	11	13	10	4	8	0	6	7	17	
30	34	0	34	0	35	0	24	12	17	27	7	20	12	6	47	23	4	0	33	30	0	39	19	14	28	25	29	9	4	25	37	7	12	30	24	0	24	0	9	33	0	42	47	26	4	34	18	0	19	
1	0	10	15	29	0	31	22	30	21	23	15	40	8	0	20	0	27	31	49	21	45	19	34	22	27	25	17	27	25	7	32	44	13	0	36	0	8	0	20	29	0	46	43	45	18	25	26	25	23	
27	7	48	43	40	1	1	46	21	0	38	2	11	42	41	14	3	0	7	0	21	10	44	24	10	34	17	18	48	2	0	36	42	42	20	30	29	25	25	46	1	25	24	24	19	28	25	22	48	34	
47	27	14	13	7	19	20	25	6	47	18	41	23	26	49	27	41	0	0	49	21	2	0	48	1	23	6	8	42	33	42	29	0	12	7	0	0	14	39	22	12	0	14	24	30	6	16	5	23	7	
8	13	37	0	9	0	0	6	31	19	0	48	12	49	27	14	0	0	0	37	25	41	11	15	36	29	28	11	11	41	0	6	22	35	24	9	0	13	8	21	11	24	10	21	28	16	37	5	26	23	
43	46	0	22	0	0	31	9	36	14	13	0	48	28	0	0	0	19	19	38	14	0	0	22	22	45	45	5	7	4	45	31	4	0	31	0	31	12	10	18	48	39	39	26	29	43	11	48	20	0	
29	45	3	10	0	30	48	9	44	7	0	38	42	42	0	11	0	5	34	27	37	49	31	0	0	21	0	0	0	9	3	36	20	45	0	6	27	49	22	15	42	12	0	9	12	0	0	0	17	32	
0	0	8	22	16	15	26	0	35	47	16	0	41	25	2	0	24	20	0	5	44	48	13	24	15	15	21	7	9	34	42	45	45	7	30	48	43	0	0	49	43	0	26	0	9	0	35	15	17	15	
15	7	0	0	0	4	17	0	21	37	49	40	19	13	0	0	20	34	4	11	13	17	0	9	0	37	19	22	29	0	37	30	18	0	0	23	26	12	48	0	0	39	32	23	30	42	10	39	44	27	
23	6	20	43	44	47	33	35	33	36	29	2	33	16	42	26	47	22	7	11	36	44	2	40	4	0	35	0	14	0	5	2	42	12	0	30	0	26	0	32	16	32	37	28	6	0	0	36	25	28	
7	42	5	0	31	0	36	23	45	0	0	0	29	11	25	3	5	42	25	0	28	25	0	17	5	28	42	1	44	0	18	0	0	28	0	0	45	47	0	17	48	8	6	0	45	27	42	0	14	18	
0	22	0	40	23	38	44	13	29	47	34	4	9	0	22	0	1	26	2	29	27	3	0	9	40	0	30	9	0	3	4	11	48	24	20	0	12	14	47	0	36	12	48	4	4	0	49	29	36	40	
0	40	26	34	0	24	10	0	9	4	40	4	15	41	7	0	16	37	0	14	15	0	27	47	45	48	2	29	29	20	37	0	14	0	21	0	37	17	9	16	43	45	0	0	0	7	18	42	40	15	
21	0	0	43	38	45	0	35	46	1	46	48	10	27	33	1	0	48	2	31	44	21	49	47	6	7	5	32	32	18	35	3	0	6	7	0	18	29	16	0	15	16	0	7	11	15	39	34	0	25	
47	3	39	46	11	9	45	31	0	40	13	15	17	1	15	0	15	8	16	8	0	27	17	15	0	9	16	0	2	27	32	23	14	33	26	32	14	0	28	11	10	20	0	42	7	28	29	21	0	7	
0	45	0	39	26	33	3	11	0	0	37	0	28	2	2	36	0	18	26	43	46	0	0	47	0	22	17	0	44	43	3	35	49	22	43	31	23	20	21	0	29	5	0	23	20	0	34	12	0	39	
0	0	27	16	28	24	7	32	0	12	37	41	8	35	38	41	22	14	14	43	0	0	14	4	21	0	49	0	17	4	13	46	23	24	0	20	31	0	39	7	48	49	46	28	36	28	11	1	49	26	
0	14	3	43	28	3	23	48	32	0	24	30	7	0	44	41	5	36	11	5	0	12	17	28	19	29	18	17	28	23	0	21	11	14	32	0	28	28	30	2	15	34	14	28	46	0	32	42	11	42	
2	45	15	31	4	0	21	42	1	18	15	19	0	0	40	8	37	43	48	10	45	8	31	27	29	0	0	29	20	22	33	2	48	0	0	37	47	24	5	3	47	46	28	47	0	17	37	20	16	0	
44	34	1	31	4	15	2	33	37	49	11	37	33	30	40	9	18	39	32	25	0	18	44	34	37	39	29	0	46	44	43	13	38	45	2	0	0	8	22	33	8	11	30	0	1	44	0	46	0	5	
4	16	0	43	22	21	0	0	0	49	7	0	16	8	35	40	36	0	0	4	42	16	44	34	49	0	31	32	35	8	37	0	0	15	40	31	46	44	38	3	12	41	6	0	5	3	23	45	38	0	
38	0	4	26	31	27	29	6	5	0	27	0	0	20	36	37	49	43	25	9	44	31	13	7	33	22	30	21	27	37	6	0	27	39	18	22	19	40	42	9	42	15	47	8	0	47	6	9	4	11	
20	0	27	11	30	0	19	11	41	20	31	3	18	36	43	47	46	12	27	42	2	3	38	0	0	17	13	3	0	7	37	29	22	13	37	22	23	0	39	4	0	46	22	23	33	3	0	8	40	39	
2	12	34	19	7	39	36	49	43	30	28	1	30	49	5	12	49	0	6	32	20	0	11	33	2	6	44	11	38	0	15	5	9	11	3	39	0	0	37	0	42	35	0	45	41	33	6	11	16	28	
6	0	35	0	22	5	43	5	1	17	10	20	46	44	0	0	30	23	1	16	16	0	38	0	11	34	23	45	30	0	31	19	0	6	4	28	38	30	2	23	34	37	11	0	46	0	24	0	39	36	
39	49	35	25	3	0	41	11	0	0	21	28	29	26	0	7	1	0	48	0	0	44	32	33	32	14	10	27	42	30	6	22	27	24	9	18	6	6	20	43	21	0	23	0	28	4	13	0	42	29	
17	0	42	0	27	38	43	38	15	15	0	2	27	0	0	0	28	48	0	33	25	0	2	24	2	14	19	9	48	7	13	33	43	46	34	0	20	0	22	34	12	9	45	0	30	28	2	41	17	47	
22	13	43	40	0	7	41	9	40	26	0	10	14	29	5	18	8	30	37	23	0	34	49	0	0	15	0	28	11	19	19	0	0	47	4	3	40	0	21	24	39	28	9	12	23	0	25	45	29	2	
0	12	15	34	0	0	42	45	46	6	0	0	31	17	36	34	36	27	36	10	23	45	25	17	0	6	5	0	49	12	42	31	6	49	35	45	32	36	49	0	6	5	23	0	0	29	29	3	10	49	
0	34	9	33	42	25	7	13	40	3	0	0	2	12	25	41	0	44	47	21	8	37	15	15	11	34	44	0	2	8	39	16	45	0	4	0	48	43	0	28	30	36	10	48	0	29	44	17	45	0	
30	0	23	18	31	2	0	0	16	11	0	45	11	10	4	0	0	35	0	17	0	30	31	39	47	47	0	37	26	0	22	42	44	0	14	19	32	0	29	19	8	0	1	32	20	42	2	6	0	0	
27	0	38	0	19	47	0	41	18	48	0	2	0	2	8	42	39	45	28	27	3	43	37	0	39	16	14	43	0	0	0	34	47	1	33	22	31	4	0	33	23	34	49	5	6	17	0	0	0	46	
35	0	49	35	3	34	41	0	24	17	31	1	15	48	0	4	36	22	0	0	0	43	22	47	8	23	30	0	48	0	0	4	46	0	21	41	1	0	18	7	0	21	0	40	3	45	29	16	10	43	
0	40	7	3	13	6	16	0	26	27	28	44	24	49	48	44	0	48	24	0	19	2	1	3	0	33	0	41	33	1	9	7	13	7	0	23	48	25	37	48	20	14	9	4	37	46	15	5	27	0	
0	0	37	0	49	34	30	23	0	41	13	40	32	0	1	0	0	42	33	0	0	31	0	44	5	16	35	5	39	24	36	0	19	21	15	18	29	25	49	10	27	1	27	20	0	20	22	0	25	23	
10	10	3	12	12	35	0	40	27	49	42	34	36	49	0	4	23	0	13	0	41	7	0	2	0	0	39	11	21	13	49	25	45	17	18	0	34	47	31	11	11	31	30	18	14	48	18	24	0	0	
26	48	40	42	31	15	17	7	12	3	0	0	8	11	17	13	25	0	0	33	19	15	0	0	34	36	46	20	37	30	24	45	34	37	0	7	39	8	0	4	0	38	46	27	34	15	0	40	15	0	
4	36	48	24	23	39	42	0	24	10	25	30	27	34	33	17	22	6	33	16	35	15	21	32	0	0	43	32	2	5	3	3	40	18	13	21	24	30	0	4	0	26	43	21	36	12	7	7	12	32	
49	37	0	0	3	48	0	24	2	21	3	11	26	45	9	30	36	37	0	46	0	27	0	6	0	0	1	0	10	35	0	0	29	18	24	24	31	27	5	0	33	6	16	7	27	47	37	1	31	5	
0	42	12	8	0	37	0	0	0	25	0	14	0	42	2	19	21	20	33	3	3	0	32	22	46	0	32	0	49	25	3	35	22	35	33	43	24	38	0	21	0	36	43	27	14	0	10	21	5	30	
0	0	13	9	4	44	0	39	38	49	36	17	29	30	39	23	17	26	7	35	42	44	18	35	24	19	39	13	49	11	14	22	34	35	49	2	49	42	29	25	31	23	5	1	39	21	5	26	1	27	
21	19	18	33	43	31	0	37	18	16	0	22	40	0	46	36	0	33	10	8	11	12	37	14	49	7	23	44	1	37	31	8	19	0	28	0	49	42	0	18	0	31	0	21	43	42	41	0	0	4	
0	36	0	13	36	0	10	0	21	36	35	34	20	0	31	6	45	0	0	7	48	20	0	14	23	0	9	40	0	22	48	21	26	38	5	0	10	2	26	13	0	15	30	35	42	33	12	0	49	12	
37	26	0	24	42	16	28	1	7	32	13	31	39	49	8	32	44	14	21	22	19	45	43	11	24	23	23	24	0	0	0	0	28	0	0	18	38	0	7	47	23	14	19	14	10	9	30	0	46	19	
0	35	30	44	0	0	33	20	32	45	15	0	26	29	9	15	49	2	7	43	1	37	4	0	0	47	0	36	27	0	47	43	0	12	0	0	36	43	45	0	8	13	49	43	49	0	39	8	10	40	
45	45	5	9	16	20	45	0	49	0	29	34	0	18	0	3	18	1	0	41	0	0	12	11	28	11	45	21	11	47	20	0	28	0	0	0	39	0	4	24	18	22	19	15	47	33	28	46	14	16	
6	0	3	24	0	25	2	27	36	19	8	0	2	8	3	0	0	0	4	43	44	17	27	0	22	8	0	32	0	12	0	34	0	48	48	38	0	22	12	42	45	24	33	34	2	2	20	44	13	29	
40	32	43	26	0	0	0	0	20	0	27	12	44	3	32	35	23	36	40	43	15	0	0	40	18	0	34	0	0	23	19	4	31	33	9	28	28	0	24	49	2	35	21	3	0	32	0	35	37	1	
0	4	41	0	45	20	46	11	16	47	21	0	40	8	32	34	13	14	0	45	0	0	42	20	23	3	25	20	29	49	3	0	16	24	23	29	9	23	4	30	13	49	47	0	22	34	26	30	0	26	
