36	25	8	17	24	47	18	37	39	18	16	26	0	4	7	19	14	35	0	13	41	2	37	34	0	39	39	17	41	0	0	46	13	42	38	0	9	14	27	44	15	25	0	0	0	0	31	6	2	2	
44	5	15	48	21	12	12	19	28	0	31	32	7	0	6	10	0	0	30	2	11	13	42	4	29	2	0	0	0	25	0	2	0	0	6	2	2	8	24	45	37	17	14	40	41	23	39	37	20	0	
6	47	5	0	13	41	47	27	47	26	44	39	0	48	27	35	16	22	9	3	19	0	0	19	29	15	34	35	17	14	42	5	0	26	41	3	46	25	0	0	6	7	19	6	24	0	21	3	42	38	
19	39	20	9	0	0	41	27	10	12	24	40	26	10	22	9	28	22	34	44	7	45	0	10	47	21	28	0	22	16	22	33	8	0	7	26	0	0	31	4	16	40	42	22	22	21	43	5	19	6	
2	41	19	0	24	32	49	0	26	32	0	12	42	30	0	0	35	0	8	0	0	39	42	30	12	36	24	48	21	7	0	9	15	13	0	35	41	7	18	6	33	43	22	10	0	0	32	0	24	2	
28	39	40	37	21	4	4	46	8	17	43	0	38	39	21	26	23	0	45	20	42	38	38	19	25	23	28	0	37	37	0	42	24	14	40	3	19	5	39	11	44	28	0	7	16	0	34	31	0	44	
27	32	14	0	0	19	16	48	0	32	41	0	26	25	40	29	11	34	14	5	24	17	32	33	0	20	0	27	14	9	9	47	16	0	22	46	0	0	0	32	7	34	34	0	14	22	33	42	49	0	
4	2	0	21	19	44	20	0	43	40	21	32	14	0	3	7	0	6	4	17	39	46	45	44	30	21	35	0	0	25	38	36	3	13	0	14	0	23	0	8	42	19	31	10	29	20	41	2	0	23	
43	29	0	3	28	7	8	17	10	30	22	25	37	0	35	21	0	45	40	1	44	16	44	13	34	35	27	37	11	0	0	14	45	7	32	0	27	16	42	24	18	24	8	35	38	34	9	26	42	6	
49	34	48	18	0	43	22	45	4	42	10	7	0	0	12	47	39	48	41	49	29	0	28	11	6	15	24	3	31	0	27	0	8	0	0	29	26	18	0	29	15	40	0	18	0	36	2	41	3	0	
0	3	0	22	0	0	26	36	23	12	0	14	0	36	15	23	40	11	26	7	48	0	20	29	9	0	4	0	20	33	38	0	11	28	8	13	27	27	11	46	48	39	37	9	41	49	46	3	27	43	
0	0	5	30	25	5	4	11	12	29	26	22	0	3	44	33	0	16	16	7	37	30	32	9	39	11	43	8	0	39	11	16	0	26	4	15	4	21	47	0	33	3	32	12	0	37	13	3	0	49	
4	7	0	0	26	42	21	22	0	0	25	20	0	29	27	7	4	16	33	0	3	37	5	28	40	36	39	37	49	13	36	0	19	8	0	0	14	11	46	20	22	47	0	45	36	8	22	36	24	42	
7	38	11	0	0	47	0	37	49	39	47	2	12	12	0	47	0	22	49	32	9	29	0	26	44	37	11	32	30	6	0	29	3	43	42	47	42	0	16	33	41	39	0	0	5	0	31	0	10	2	
0	2	26	43	47	4	9	0	19	37	0	38	34	30	26	0	49	0	0	22	0	0	0	26	18	6	2	0	11	0	10	9	22	0	29	1	0	0	32	10	44	0	10	0	0	18	0	28	25	25	
46	20	9	19	0	27	2	0	42	0	23	11	23	0	43	0	21	25	25	0	2	28	36	48	33	0	3	0	39	0	0	37	10	47	24	28	11	28	26	26	0	34	31	49	13	0	0	4	14	37	
24	15	7	13	4	0	5	17	0	0	18	15	43	13	0	33	0	0	27	21	18	0	37	42	0	38	47	16	0	33	0	17	0	25	49	26	44	0	11	0	0	8	29	22	19	33	37	13	0	16	
0	26	0	38	31	20	22	26	11	49	28	6	34	44	3	5	24	39	48	9	24	32	3	43	0	22	27	0	36	0	29	37	0	23	12	17	23	4	5	32	0	26	0	0	37	26	5	0	26	41	
0	22	39	13	20	0	27	8	31	39	36	28	0	24	0	34	48	9	40	23	24	18	7	16	0	14	0	2	41	48	20	27	23	30	12	14	15	0	18	0	0	38	26	31	37	49	0	46	32	40	
13	4	0	0	44	17	0	42	0	0	0	15	31	16	0	26	33	21	0	40	26	45	19	9	17	0	0	5	38	0	9	10	28	13	36	18	1	44	39	0	5	33	10	0	14	31	36	40	17	35	
20	0	0	0	32	3	0	22	8	3	40	29	0	15	15	16	0	9	37	24	36	0	0	44	0	39	14	30	25	37	43	20	22	42	2	4	15	17	7	22	0	24	46	41	4	8	8	9	10	0	
1	43	0	47	29	30	34	11	26	33	0	48	0	18	9	42	49	48	25	25	11	4	34	9	26	0	16	23	3	29	15	16	0	0	3	42	26	47	12	26	0	43	36	35	0	43	0	15	45	43	
0	26	33	9	22	40	0	0	17	3	34	0	42	22	5	28	30	24	12	7	18	13	16	45	9	0	26	49	32	21	34	0	47	48	4	35	11	34	3	28	0	0	43	38	2	35	2	16	5	18	
39	8	0	0	37	22	31	19	28	7	5	0	0	44	0	43	14	0	17	23	4	12	4	17	42	2	0	41	11	25	26	3	36	12	25	22	28	0	27	11	42	2	0	45	0	33	0	26	19	0	
36	25	10	28	20	27	1	43	12	25	19	4	25	29	0	9	24	3	8	1	28	43	38	17	29	6	30	41	37	39	11	42	30	36	4	34	46	0	5	34	4	46	47	30	37	45	8	0	15	33	
21	10	16	32	0	1	4	12	39	19	0	48	0	10	42	9	43	45	28	20	32	36	11	0	20	48	38	31	32	25	42	27	48	34	37	40	41	0	35	45	15	7	39	15	45	44	28	44	28	33	
22	7	0	33	3	46	24	0	46	38	46	0	25	39	42	26	34	32	0	0	38	0	0	0	37	9	4	24	30	0	5	45	23	40	48	41	0	46	33	0	35	7	48	28	47	9	38	12	0	28	
24	11	27	13	34	0	18	44	0	35	27	13	40	26	0	2	0	48	13	5	45	45	0	29	49	0	36	14	0	14	0	41	13	9	4	7	8	31	28	15	6	20	14	3	0	27	44	38	0	34	
8	38	0	5	0	16	11	44	12	18	15	37	24	0	33	0	39	28	0	0	35	29	9	43	29	3	33	32	0	7	9	28	0	15	14	27	28	0	0	1	29	0	0	26	0	0	1	3	31	40	
0	13	33	23	23	28	37	26	1	13	17	0	27	0	23	0	33	48	0	25	37	40	0	0	35	0	24	43	6	18	0	0	26	6	49	12	5	0	16	8	13	9	41	38	33	4	7	38	0	0	
1	0	31	0	35	19	4	33	7	2	42	1	45	0	39	32	21	9	27	20	0	40	35	5	49	14	13	6	0	47	16	46	20	8	27	14	23	5	19	3	24	7	9	20	4	13	4	46	35	9	
0	3	5	10	34	30	0	49	10	30	22	38	1	4	21	15	0	44	15	0	0	31	0	46	37	46	13	2	43	38	28	11	8	19	21	39	0	42	45	0	36	37	48	41	14	13	32	14	7	18	
23	2	0	30	0	38	0	45	10	0	14	16	14	0	42	21	14	44	10	24	34	10	0	39	31	9	19	19	7	20	12	45	44	24	0	39	8	0	12	0	37	31	28	40	0	41	12	40	42	0	
39	10	0	31	45	4	47	24	48	7	30	22	46	21	31	2	0	10	24	46	19	18	14	2	15	42	38	0	0	10	44	36	33	32	2	44	42	11	0	0	21	0	22	18	22	31	13	47	17	38	
24	24	43	11	7	31	26	4	15	44	42	30	20	0	23	20	28	40	4	49	33	14	10	0	28	39	30	37	42	0	26	0	0	0	0	0	46	36	0	0	43	0	0	25	7	2	0	0	22	9	
22	28	49	15	9	14	0	33	48	30	48	48	31	17	0	26	4	22	7	32	48	35	0	34	24	32	48	41	0	12	11	0	0	45	25	0	0	17	35	4	44	11	0	43	35	11	2	49	7	20	
30	9	0	0	22	19	6	40	45	44	9	0	38	28	42	23	17	35	2	17	47	27	0	0	4	0	18	4	48	28	31	11	19	20	18	0	18	37	4	44	43	41	0	35	33	4	31	12	48	0	
38	7	48	15	23	15	0	0	0	48	6	7	22	2	36	47	0	40	0	0	38	2	31	41	27	8	16	21	7	21	19	2	48	0	29	42	1	0	9	14	15	31	35	9	29	16	0	16	0	39	
19	1	0	19	33	39	25	9	40	10	0	46	10	1	24	29	21	0	49	29	31	26	47	5	0	20	47	29	14	30	26	49	0	18	9	2	35	41	4	43	6	6	40	33	24	0	30	49	34	6	
22	32	3	29	44	33	28	28	40	49	7	24	5	0	5	34	14	0	19	11	17	0	20	8	0	44	6	32	21	0	22	21	0	37	1	35	9	17	0	43	45	19	13	11	0	0	0	29	1	38	
2	48	26	37	34	26	8	0	12	16	33	39	28	0	27	3	20	25	13	47	46	22	6	0	0	11	0	0	0	27	9	22	0	0	27	4	15	3	11	30	33	0	41	18	13	0	16	28	0	0	
33	39	35	45	34	0	8	1	0	38	32	0	43	28	0	0	11	43	45	0	29	10	1	26	42	0	44	0	32	0	4	0	5	21	0	0	39	43	48	0	0	15	6	35	13	36	39	7	11	42	
17	27	38	0	0	4	0	5	21	19	45	30	21	16	1	3	26	8	47	13	31	13	40	49	4	0	2	29	4	27	40	35	25	29	0	0	0	44	45	28	0	16	48	13	12	37	0	8	0	49	
23	38	48	42	0	0	31	42	30	20	13	12	0	25	15	43	16	45	40	3	36	18	28	41	12	29	44	12	0	0	7	45	33	19	15	36	7	33	27	1	29	25	0	0	0	26	17	3	24	33	
35	25	44	21	14	11	34	24	24	46	11	3	37	0	0	30	7	45	4	6	0	9	16	31	3	16	30	3	27	41	18	9	38	33	0	1	0	45	0	26	45	3	23	1	28	0	17	41	0	45	
27	36	0	26	46	47	42	3	3	0	0	34	42	0	2	23	24	7	44	33	7	46	27	18	22	30	0	16	2	10	31	23	21	9	0	4	0	16	10	1	37	35	37	13	0	22	33	19	0	19	
34	38	8	4	27	23	0	0	18	0	19	0	32	28	40	0	16	5	14	11	24	16	0	48	39	45	39	0	0	46	48	16	20	36	0	48	26	0	24	39	0	0	26	10	21	15	46	0	0	47	
0	28	42	29	0	47	33	0	0	2	49	0	39	0	19	16	39	40	0	6	0	13	18	3	40	0	43	0	48	27	0	35	0	34	0	27	10	1	28	0	26	19	21	38	30	0	42	10	17	41	
30	45	18	44	0	8	33	4	49	35	40	0	15	27	40	40	0	0	22	22	6	25	0	17	23	27	18	11	42	31	0	42	48	4	22	36	0	15	8	25	0	0	6	32	25	36	21	19	32	0	
3	44	36	35	15	34	0	7	9	46	21	6	36	39	0	7	7	0	0	28	4	31	19	11	14	34	0	0	16	4	13	38	30	0	43	31	0	20	0	12	1	9	36	40	12	27	32	30	24	0	
0	0	14	41	3	20	3	14	43	0	13	12	24	4	47	0	41	47	7	34	41	0	9	0	0	32	3	47	33	37	48	38	0	20	25	30	22	0	9	32	13	43	45	45	26	18	45	9	1	49	
44	0	42	12	23	0	32	29	0	31	31	19	0	41	0	0	0	6	32	25	11	45	0	48	40	19	13	42	3	0	0	11	42	38	32	0	2	13	31	27	43	26	35	8	5	4	0	0	0	25	
8	36	2	23	13	43	10	32	26	5	35	16	31	35	36	23	16	20	9	25	37	0	25	34	35	44	1	45	0	0	5	15	44	24	4	9	37	29	0	25	20	0	5	23	0	34	31	49	40	35	
13	0	0	18	26	48	14	26	34	48	37	48	49	0	17	0	0	0	48	39	44	14	9	0	49	26	16	33	48	0	25	0	0	20	13	0	0	29	4	0	0	0	24	47	0	0	0	32	9	0	
26	48	46	12	44	28	47	19	0	24	46	39	20	8	5	25	0	36	0	0	41	21	37	13	11	44	46	0	26	9	0	48	0	47	13	32	0	48	49	17	24	39	30	23	34	0	3	15	36	39	
19	1	7	36	0	42	34	8	33	22	13	40	0	0	33	19	14	45	11	28	29	14	34	19	5	0	15	36	23	14	0	40	0	35	45	14	39	49	48	12	22	25	0	6	47	24	9	19	9	16	
25	0	46	41	25	0	20	38	23	0	19	0	49	10	10	0	32	43	30	24	48	0	0	0	11	31	40	8	0	0	0	32	18	41	30	43	1	8	0	27	0	0	5	11	44	48	22	33	27	29	
46	6	10	45	0	46	36	33	22	40	27	20	0	31	20	44	45	44	0	33	46	0	37	49	5	49	11	35	0	31	36	0	20	48	5	0	45	27	0	4	0	0	24	45	7	9	33	0	26	0	
3	18	48	21	43	0	24	17	36	41	33	21	45	0	31	46	17	37	14	0	41	15	20	0	19	28	49	18	0	6	18	5	13	11	0	28	19	22	2	26	5	9	0	0	19	16	49	23	44	31	
34	15	37	40	36	14	0	30	19	6	29	8	2	0	29	47	36	17	10	0	3	0	0	3	24	0	5	30	25	30	20	23	5	45	15	32	0	30	23	28	42	4	3	10	43	0	31	14	0	0	
23	16	35	32	10	43	47	0	26	0	35	46	46	0	18	0	38	21	21	43	0	22	40	41	3	0	49	7	34	21	33	6	9	6	35	3	0	47	0	1	7	25	33	37	6	32	0	26	0	43	
42	18	38	32	12	31	1	3	11	0	22	2	0	32	41	4	47	12	47	22	16	24	1	34	15	31	17	39	18	36	0	23	3	19	0	46	15	27	7	44	13	7	27	21	9	21	42	27	20	44	
0	18	11	40	0	45	21	32	42	42	29	32	33	29	34	47	15	7	29	37	9	0	24	15	28	25	13	26	40	0	4	28	3	32	11	14	5	9	1	22	3	8	41	49	43	8	6	8	15	42	
31	13	17	44	47	0	47	7	13	0	27	0	0	25	29	26	7	23	4	45	34	11	21	24	38	35	21	30	24	37	0	17	38	0	8	22	22	44	15	3	3	25	25	27	11	27	42	35	26	25	
1	26	1	0	15	9	0	49	40	1	32	8	22	29	0	0	0	12	0	5	20	0	0	31	28	13	3	0	0	28	0	5	19	0	0	11	0	12	8	30	36	4	40	47	13	5	0	35	45	30	
0	41	44	8	43	9	33	1	31	37	21	14	27	20	29	0	7	34	20	35	24	27	0	12	0	30	0	12	28	0	23	35	32	46	14	32	0	28	0	14	0	0	26	0	49	24	18	0	45	13	
17	8	37	0	14	40	24	15	42	22	0	29	46	36	0	39	0	44	13	47	18	11	0	22	37	21	38	0	0	25	0	35	11	4	0	23	25	7	11	0	35	0	10	44	45	15	47	25	2	2	
21	13	31	0	37	32	4	12	27	37	33	44	34	0	2	12	11	38	0	5	19	35	37	19	0	0	24	27	29	37	13	20	6	26	23	10	0	45	36	26	19	23	45	17	37	41	44	32	20	47	
28	17	41	31	24	0	18	27	25	25	10	26	3	25	41	37	48	46	1	7	34	0	32	45	0	2	0	36	0	0	39	45	37	22	36	26	13	2	12	10	17	6	45	10	32	43	0	32	12	0	
29	11	27	36	40	33	2	40	7	36	21	43	21	10	25	0	0	20	0	34	12	49	18	29	0	36	45	31	32	42	0	43	0	0	0	39	33	4	22	41	13	32	13	43	2	1	0	32	40	33	
44	36	33	5	31	11	33	11	27	41	46	0	9	43	15	33	37	47	12	36	48	16	24	0	24	14	25	0	26	0	49	29	43	20	10	18	27	0	31	16	11	35	45	42	6	15	0	38	0	44	
27	0	18	1	0	35	44	4	12	23	27	0	43	14	49	24	22	30	27	0	11	7	45	24	48	30	31	30	30	12	28	20	16	0	45	40	28	37	4	31	19	21	21	31	9	3	1	9	0	23	
44	33	7	0	41	19	36	33	21	22	28	29	9	0	36	0	1	49	3	45	18	15	7	29	47	28	0	28	40	33	22	0	42	39	4	0	26	0	0	0	11	33	44	10	43	9	0	29	3	5	
43	20	40	0	17	37	0	0	42	48	39	8	0	6	49	27	24	48	8	23	38	6	10	13	0	36	0	18	24	46	9	19	13	0	0	25	19	34	19	40	25	30	1	15	23	32	7	43	23	11	
5	0	0	25	26	0	6	0	35	28	5	27	39	46	25	15	9	25	43	46	11	18	0	19	3	43	9	35	0	12	13	0	47	15	0	13	4	0	45	20	11	8	0	27	22	21	0	18	0	31	
38	11	0	0	26	9	19	15	31	6	21	42	0	0	0	0	16	41	13	37	31	6	4	44	6	2	0	20	33	11	34	34	11	9	45	32	47	0	9	34	47	2	7	0	7	15	0	38	0	38	
0	15	0	29	1	15	3	36	41	34	40	16	32	23	0	0	1	0	24	0	38	48	19	10	41	27	34	9	38	0	8	3	44	18	37	33	43	10	20	39	18	39	11	2	9	19	48	35	14	9	
31	10	0	0	1	29	30	0	0	19	47	9	5	0	36	0	37	3	8	17	4	4	42	22	15	6	0	13	32	42	4	30	24	33	29	17	27	49	0	32	18	31	2	0	8	15	18	8	0	48	
49	33	36	44	48	21	4	0	32	21	46	0	26	1	1	9	15	18	0	18	46	41	29	24	17	33	0	37	38	8	15	24	9	14	8	0	20	43	44	7	0	26	16	23	0	33	2	38	0	17	
6	25	9	1	8	0	0	0	0	29	0	40	33	0	4	29	5	21	30	36	21	19	9	35	0	10	21	23	12	37	30	0	32	7	38	45	38	36	32	33	13	8	12	1	0	49	14	32	39	19	
40	35	17	16	17	0	13	35	36	0	44	15	15	35	37	0	2	38	0	30	49	42	24	22	39	11	0	37	0	41	30	26	19	27	23	3	7	21	26	40	1	0	23	44	32	17	33	11	14	35	
35	35	0	29	7	49	17	0	48	10	0	47	37	2	6	19	26	16	28	35	37	25	18	25	2	0	0	0	36	0	27	0	41	11	17	12	16	41	43	0	0	38	23	25	32	13	22	26	0	23	
17	31	36	4	7	5	29	39	14	26	10	49	44	31	33	38	0	0	18	20	34	24	6	36	48	34	42	5	47	41	22	15	0	43	27	0	0	23	2	0	16	33	48	39	0	27	1	0	28	10	
22	41	46	19	38	5	10	14	9	34	27	0	27	43	13	29	42	25	11	39	24	38	17	23	0	44	36	32	25	0	0	49	7	0	49	34	5	34	0	39	24	4	36	40	3	37	5	45	40	5	
39	2	0	46	0	0	11	2	12	9	31	29	44	21	2	30	8	0	22	42	0	7	0	29	0	13	37	30	2	15	33	47	44	8	0	0	0	0	12	21	0	27	0	49	19	1	17	6	0	0	
37	3	38	0	0	12	49	39	8	38	23	9	0	40	14	8	19	30	5	0	0	0	40	0	20	6	46	36	46	12	6	17	0	0	31	20	48	1	0	0	45	22	30	0	12	27	0	5	23	0	
0	26	41	48	10	18	11	29	13	19	35	38	19	6	43	2	35	27	0	5	32	36	40	0	37	32	20	0	16	41	25	11	27	1	0	42	1	0	39	10	6	35	2	49	45	21	33	1	0	0	
33	0	25	0	33	15	7	37	0	1	49	42	6	25	15	45	35	0	0	11	9	28	48	0	0	39	26	9	47	0	0	1	22	11	0	26	48	15	28	31	39	10	41	10	29	25	11	0	47	0	
34	8	23	34	26	20	10	6	0	17	18	0	30	13	8	34	0	25	0	2	7	6	0	44	10	40	25	38	21	9	9	32	20	9	40	23	49	41	9	0	49	6	4	0	31	46	30	0	47	42	
25	33	2	29	38	40	34	39	29	27	17	24	0	8	12	45	48	25	0	21	0	44	7	25	15	14	31	44	17	0	25	7	45	48	47	0	0	7	2	6	46	43	13	33	43	7	0	0	34	34	
25	32	37	12	38	0	0	28	29	39	0	18	44	15	8	0	30	0	9	23	0	32	0	18	30	21	0	38	0	46	37	0	43	39	0	29	37	34	35	28	0	37	24	48	21	45	49	0	17	0	
0	0	6	0	0	0	1	2	16	17	1	15	27	49	24	0	48	27	16	12	2	16	6	0	0	11	32	8	40	46	7	41	15	0	17	10	4	16	38	35	15	3	17	46	8	37	0	49	15	14	
14	12	28	40	0	11	38	0	0	42	38	20	7	0	0	42	48	30	32	8	37	11	32	44	0	0	48	0	32	11	7	31	13	34	11	0	32	33	41	26	46	48	0	10	16	27	3	22	14	49	
17	6	43	13	8	33	33	45	9	19	29	42	47	38	48	0	30	7	8	36	24	17	3	30	43	0	13	0	5	7	6	48	5	9	0	34	6	39	1	16	0	37	15	0	1	30	0	33	16	11	
11	49	26	11	16	35	0	0	45	0	13	31	9	37	28	12	46	37	47	9	0	14	0	1	41	15	29	43	26	38	0	43	19	45	41	41	0	0	16	28	44	31	2	0	19	30	33	9	23	14	
34	26	43	48	24	47	24	32	22	5	45	6	14	3	26	23	0	7	15	26	22	24	0	9	20	45	45	0	23	16	7	17	7	0	0	46	49	0	0	29	24	17	38	2	30	22	37	0	4	36	
0	23	0	6	18	0	3	1	0	28	17	47	0	19	49	3	38	17	32	2	23	15	14	35	3	8	0	27	38	0	17	0	13	6	18	28	21	48	48	40	49	7	0	0	32	33	48	26	21	36	
22	0	0	0	43	34	1	44	35	17	10	1	13	24	12	25	1	10	13	14	0	0	14	46	38	44	4	2	41	18	38	0	32	34	11	2	23	32	0	5	0	13	8	0	42	0	27	0	3	0	
19	20	28	3	45	49	14	38	5	0	47	22	0	16	0	41	8	13	6	18	36	44	18	0	0	0	23	47	0	26	0	0	6	36	8	5	5	0	0	0	43	11	32	0	41	38	17	0	22	21	
1	33	34	21	39	36	12	3	0	0	40	0	35	41	22	11	3	13	0	5	45	16	0	26	0	2	31	0	0	0	15	0	0	30	4	45	7	21	26	18	38	26	45	0	18	32	42	46	36	0	
17	28	5	15	22	0	40	32	0	48	43	29	43	22	34	38	0	18	0	36	0	32	0	12	36	3	31	4	0	0	45	6	1	8	42	14	17	38	24	29	0	6	34	42	18	0	20	0	0	16	
33	11	35	0	19	0	0	21	9	48	38	46	37	13	0	47	16	32	38	32	2	0	0	10	46	1	17	34	8	18	27	8	45	15	24	0	35	33	19	32	31	36	27	12	42	8	43	43	27	38	
9	45	39	0	30	7	9	43	0	44	0	13	12	9	31	24	44	20	6	0	24	47	36	16	46	3	6	27	0	22	0	0	0	29	44	11	0	18	30	9	16	33	19	8	16	20	48	29	39	20	
13	49	0	11	41	29	0	20	0	0	31	39	1	23	27	40	31	0	33	16	0	37	28	19	9	22	39	0	41	30	33	0	0	0	17	0	6	1	0	12	14	47	4	19	40	2	24	4	47	23	
45	4	0	0	8	30	23	37	20	0	24	0	0	0	0	0	39	0	32	0	0	0	47	4	4	0	0	9	20	0	41	41	38	9	0	35	44	19	0	14	37	0	35	26	8	0	44	49	0	38	
29	49	46	34	0	34	25	15	20	33	44	9	33	21	16	1	30	34	35	0	36	1	6	0	0	0	30	9	18	21	42	11	29	14	0	36	16	16	18	28	11	17	35	9	14	15	2	20	12	0	
37	17	9	5	29	10	6	29	40	0	6	7	6	37	20	18	29	35	48	24	7	7	24	46	39	8	3	13	33	47	17	32	13	13	45	0	0	18	0	0	23	48	0	36	0	42	10	48	45	15	
