18	48	17	0	17	0	27	0	23	8	49	15	45	0	48	48	0	18	34	36	0	37	48	40	24	21	0	34	16	18	0	10	14	0	16	29	13	11	40	9	12	15	38	35	0	14	34	25	20	39	34	0	46	22	40	0	0	46	34	43	0	1	6	0	0	27	10	32	43	22	0	0	39	0	49	1	15	9	36	38	47	32	10	0	13	27	4	14	0	28	26	8	25	0	6	33	16	0	35	16	
13	18	44	14	46	0	6	1	38	10	46	34	46	0	8	0	40	0	1	0	5	19	23	24	7	0	39	16	46	36	0	0	7	48	0	34	4	0	42	0	32	41	13	18	28	0	33	37	12	0	0	30	25	29	13	0	7	28	22	47	27	10	5	0	32	10	0	0	31	32	29	0	18	34	1	1	47	17	42	0	43	24	13	0	39	8	15	4	31	21	6	3	39	20	11	15	35	0	20	22	
16	0	46	24	48	0	25	16	36	8	46	26	4	34	43	26	40	46	0	48	0	0	0	12	46	0	47	11	41	3	7	0	25	9	0	29	29	0	0	49	34	46	0	32	0	14	4	37	21	0	0	0	24	20	30	35	0	0	47	35	0	17	17	3	46	18	0	5	42	10	7	22	32	49	20	9	28	0	0	0	37	45	0	0	8	8	6	26	13	47	14	23	35	0	14	47	16	2	0	45	
11	0	49	30	6	35	43	7	0	34	28	18	8	0	14	29	17	37	44	44	33	17	0	34	25	45	23	3	27	40	28	1	41	29	10	45	2	20	33	32	12	20	12	8	24	0	0	18	0	7	0	22	41	23	21	0	1	8	13	8	0	46	9	21	22	13	0	9	0	0	7	0	10	12	31	0	39	12	48	21	2	15	35	37	30	0	30	44	21	4	41	45	37	47	40	0	20	23	14	0	
6	29	0	10	4	23	5	38	46	20	45	38	49	16	48	44	0	28	38	34	9	0	0	40	25	19	4	27	14	41	0	5	35	27	21	48	23	0	11	39	0	21	0	26	37	2	10	42	22	20	22	0	43	28	37	13	40	43	21	15	1	11	3	24	2	0	4	36	25	13	14	16	7	0	35	4	3	25	5	31	22	0	0	29	34	9	21	29	41	8	1	30	36	46	9	0	0	32	43	1	
11	0	45	45	14	0	0	31	14	39	36	14	35	0	2	38	18	43	0	38	0	0	0	20	29	19	21	0	47	10	48	41	15	0	19	16	23	42	28	26	34	14	5	47	36	27	42	28	7	0	28	19	34	34	46	0	3	36	8	21	0	0	33	14	0	9	0	0	33	13	5	28	11	19	4	15	49	32	3	20	19	41	0	0	21	8	49	9	15	39	29	0	30	18	49	37	42	4	27	6	
38	15	0	0	10	37	30	0	15	18	0	11	24	38	33	16	0	44	0	4	32	35	23	0	23	0	0	0	0	4	18	41	0	9	45	28	42	16	25	44	47	32	44	43	0	0	42	34	46	7	31	32	11	29	49	0	0	32	8	15	8	14	34	34	46	26	23	41	18	33	0	0	16	16	44	21	43	0	30	0	44	2	0	40	7	42	50	0	0	48	0	16	6	0	2	37	32	9	10	27	
44	35	5	23	39	0	4	13	26	9	0	39	2	24	35	22	40	46	32	32	26	26	20	0	0	0	27	5	4	16	13	4	12	37	10	10	35	31	12	0	37	27	27	34	0	32	28	32	25	15	25	0	30	7	44	33	15	0	31	13	47	10	0	33	3	0	6	34	34	12	33	17	6	36	37	29	39	12	9	22	20	0	48	0	4	5	16	17	9	45	22	19	0	11	20	0	29	7	34	2	
40	0	15	9	24	19	35	32	39	44	6	42	17	44	18	13	3	40	37	33	43	22	0	0	35	0	47	29	41	13	44	0	14	36	41	46	25	26	0	25	22	17	39	25	20	30	20	48	20	49	21	32	16	48	19	40	8	40	0	25	40	44	0	0	29	0	30	39	8	41	33	38	29	11	11	31	15	20	35	0	20	0	44	12	0	22	12	46	11	34	0	24	30	0	40	0	24	12	23	17	
27	40	37	46	1	26	29	23	19	0	11	8	39	12	45	0	14	0	17	19	46	34	12	34	4	8	10	19	49	0	48	0	12	21	22	35	0	20	48	33	47	32	9	14	49	7	14	9	43	46	41	43	3	17	23	23	0	49	0	0	7	0	35	47	44	0	0	31	0	0	31	3	0	46	46	19	4	8	0	23	31	5	27	40	8	8	13	16	10	23	28	15	7	16	23	7	47	6	0	36	
0	26	3	32	9	37	47	0	20	33	31	24	3	10	26	38	30	12	25	44	28	25	2	0	17	32	36	33	11	0	0	18	25	2	0	17	38	21	1	5	7	6	18	14	23	49	2	36	0	32	22	6	3	25	21	44	13	0	9	46	39	18	5	27	38	2	0	16	0	16	39	24	6	15	13	9	0	38	0	4	37	46	26	22	47	1	17	0	30	15	27	0	43	6	0	5	1	46	47	35	
13	0	0	47	41	20	0	22	0	0	43	11	37	30	31	9	0	45	24	8	24	38	0	32	30	7	10	0	0	9	45	27	34	33	26	0	1	17	0	42	4	6	17	26	8	3	19	11	0	46	0	33	38	21	27	30	36	8	0	6	49	37	29	26	43	0	29	46	0	0	23	17	19	17	7	22	41	15	0	5	6	42	47	19	18	30	3	0	36	0	14	13	47	44	36	20	11	42	20	31	
0	14	43	0	5	1	46	16	0	0	9	3	41	6	21	40	44	41	41	0	44	41	7	25	45	26	0	36	0	0	42	0	0	0	0	0	0	6	36	24	0	19	0	35	31	0	39	30	41	34	2	48	19	0	34	6	20	45	40	32	29	0	0	0	30	1	16	0	0	0	0	13	0	33	40	35	48	13	0	7	36	15	40	0	31	44	4	24	0	0	10	31	36	15	0	10	9	12	31	33	
37	26	31	18	36	12	24	46	0	47	0	0	29	45	48	0	5	41	28	14	0	38	35	16	0	0	45	26	44	26	0	35	0	0	19	2	28	28	12	16	35	12	23	11	0	24	0	49	6	19	41	0	43	0	17	7	43	38	0	0	9	42	42	13	10	0	16	8	15	24	34	35	39	0	16	44	30	47	0	46	15	30	30	34	14	14	0	30	17	0	0	0	30	2	0	0	46	21	0	20	
0	16	4	27	22	4	13	30	27	19	45	36	43	46	2	2	45	1	47	38	47	19	0	49	10	36	0	0	14	26	36	10	23	8	20	0	2	0	31	0	10	30	0	33	17	22	45	46	29	12	48	27	7	44	0	17	39	42	27	1	0	31	4	0	21	0	2	34	19	0	0	22	19	6	30	21	0	38	40	0	30	0	41	25	13	34	41	15	10	42	11	36	26	0	13	36	18	0	20	0	
37	8	37	21	0	39	44	0	26	22	45	24	11	46	44	0	30	13	0	34	32	0	3	0	12	29	11	15	0	0	11	11	41	7	12	0	9	15	42	26	39	42	27	41	1	31	15	12	0	21	0	40	9	43	44	43	20	46	40	34	18	0	25	35	5	37	20	1	34	38	0	28	30	14	21	0	25	7	42	47	43	38	0	38	0	20	5	13	26	23	39	45	3	23	7	21	0	7	34	42	
15	24	44	0	44	38	8	0	12	28	27	12	28	13	39	47	48	14	0	36	19	45	11	35	49	34	11	0	26	49	0	18	22	0	46	1	18	28	36	27	19	0	48	41	22	0	0	4	43	18	13	13	0	2	12	45	32	13	27	0	33	22	0	5	33	36	28	8	49	16	25	38	47	39	3	37	0	49	28	37	12	33	17	13	0	42	6	24	20	0	20	0	9	48	18	39	29	45	24	20	
12	38	15	20	8	32	0	15	14	0	0	9	26	0	47	0	11	36	39	25	28	0	46	6	5	34	25	2	0	41	6	20	47	48	0	29	40	18	23	10	30	0	34	20	27	28	0	32	48	0	22	28	39	27	0	33	15	24	48	4	0	23	30	0	20	19	44	4	12	16	0	43	11	0	36	11	44	17	34	37	10	27	42	45	0	19	1	36	47	5	34	40	25	32	0	1	22	11	10	0	
10	15	32	0	15	42	14	18	35	0	30	14	48	0	6	9	0	19	30	27	0	1	2	0	32	0	0	23	0	22	31	43	1	0	42	4	0	0	45	0	21	0	35	0	5	0	35	13	38	19	0	1	19	29	0	23	44	12	26	0	32	49	0	0	22	0	13	35	33	17	11	36	0	33	15	0	0	36	32	22	33	22	5	45	44	48	1	26	0	46	36	32	40	23	27	12	42	42	0	44	
15	5	24	0	0	49	33	1	21	0	42	0	5	0	34	4	31	34	15	29	0	0	8	2	13	1	11	10	0	47	31	2	23	6	26	2	46	24	0	9	10	0	5	49	26	40	12	4	41	7	0	36	8	27	47	27	13	22	12	0	22	0	25	20	44	27	26	0	47	9	0	30	39	12	0	19	41	0	13	0	47	21	0	16	5	24	8	0	12	28	35	41	0	32	19	12	29	46	24	3	
0	21	0	17	0	48	14	24	42	5	33	9	16	0	24	42	47	3	0	47	4	0	4	32	32	47	27	0	23	22	20	11	11	18	0	11	19	22	19	21	1	3	38	28	0	24	0	42	39	31	29	0	9	0	31	18	7	33	0	33	32	12	8	31	0	8	25	28	47	18	6	15	46	16	14	0	31	32	0	33	0	41	20	40	43	23	6	0	48	46	24	0	0	0	0	10	0	23	17	0	
0	0	19	33	34	42	24	16	41	1	29	5	33	0	11	42	0	0	3	34	46	9	0	42	0	0	15	0	6	11	28	38	18	49	0	0	11	17	38	23	39	47	3	0	7	45	34	0	4	46	3	41	4	20	0	27	19	40	0	15	7	3	9	5	24	0	28	10	4	0	7	4	47	34	0	27	0	42	25	33	40	45	22	0	44	9	28	43	12	32	48	0	26	28	14	0	0	10	2	0	
43	28	8	0	39	49	37	1	27	40	0	6	49	9	8	23	37	0	34	39	23	42	4	8	8	24	45	29	41	18	13	35	31	0	0	25	1	26	39	0	48	10	47	0	39	23	46	19	0	46	0	27	0	11	0	5	11	28	49	2	19	7	9	24	22	45	2	33	34	46	38	27	37	47	2	36	31	0	10	21	0	49	32	1	12	12	20	25	46	10	46	0	5	12	6	31	44	32	23	0	
27	31	13	37	37	18	13	38	0	38	25	23	23	16	0	19	0	10	13	13	4	30	20	36	23	41	9	0	0	34	21	22	16	31	0	0	1	2	36	43	32	37	0	0	29	46	7	27	7	34	19	45	13	0	26	39	45	42	0	26	15	11	21	27	39	4	41	21	45	37	21	13	9	26	44	0	35	14	39	24	29	0	25	0	7	22	20	4	0	4	10	0	16	26	0	29	47	10	0	33	
25	18	0	45	0	32	24	0	45	1	11	22	0	39	38	42	0	49	32	0	15	6	43	15	22	25	8	23	37	20	43	43	9	20	44	37	46	19	49	41	12	45	26	14	13	13	0	0	2	12	41	14	46	35	37	0	1	31	20	32	46	21	4	23	21	16	0	0	20	45	4	10	22	16	0	48	19	47	0	0	19	17	0	0	16	0	38	0	39	13	5	10	26	24	26	40	6	9	41	33	
0	36	19	20	0	0	6	8	23	32	22	43	48	24	16	41	11	28	20	30	19	34	15	11	34	21	28	17	15	29	35	16	49	21	26	34	13	10	0	26	20	9	0	8	10	0	0	34	13	20	32	43	12	26	19	28	16	2	37	0	0	3	17	47	40	0	7	14	31	11	0	11	11	24	48	42	0	36	28	11	30	23	0	20	18	0	0	24	48	13	0	37	0	0	37	17	23	30	16	11	
25	5	33	14	38	45	0	11	40	0	37	0	9	27	40	15	24	0	0	0	1	34	48	7	0	7	27	2	0	0	10	36	40	2	47	31	10	35	17	18	0	43	0	40	15	18	40	6	19	15	3	38	23	0	48	0	5	0	13	4	17	44	24	16	13	43	44	0	25	17	18	18	34	0	33	0	36	0	35	18	27	46	19	0	20	19	28	19	14	23	46	8	46	3	29	0	46	0	15	20	
42	41	0	39	6	11	45	29	31	46	25	0	16	41	6	8	1	9	0	39	14	21	40	0	22	0	0	8	9	12	8	48	26	12	9	2	13	0	10	41	21	29	40	0	30	14	0	13	0	0	15	31	20	0	16	5	42	41	0	7	46	29	13	0	23	34	30	6	0	9	27	11	1	11	47	47	23	29	0	7	44	0	15	40	0	15	18	12	47	25	16	32	7	12	35	34	6	46	15	33	
0	0	0	30	46	0	27	7	47	34	20	35	49	21	17	0	11	0	19	49	44	0	9	29	23	5	14	26	36	35	24	15	0	2	36	41	0	42	32	0	34	27	49	0	0	20	48	14	0	32	21	38	0	6	43	43	2	25	19	49	22	21	4	5	33	48	0	0	22	0	45	10	40	17	5	13	26	41	1	12	30	39	41	45	0	33	47	42	8	47	0	44	19	48	33	37	37	49	4	22	
0	0	44	13	6	0	33	21	4	10	40	49	43	11	49	17	0	13	9	11	42	0	35	34	0	8	28	10	31	7	47	0	0	21	11	13	0	0	13	35	0	38	45	23	0	16	29	35	49	15	0	43	16	0	8	23	24	42	18	41	15	0	24	1	0	44	41	0	48	23	13	0	0	0	10	37	25	45	39	10	49	27	44	0	36	15	27	23	0	29	38	34	34	25	0	48	12	0	0	2	
23	9	40	0	29	43	40	0	18	35	36	46	27	17	0	0	42	40	12	12	16	0	36	0	14	19	9	42	48	49	0	0	43	16	0	39	10	0	1	0	33	30	39	20	17	43	20	33	0	30	13	0	8	0	13	37	1	22	31	32	26	25	1	37	0	22	46	29	19	0	44	28	0	0	0	32	30	1	28	27	23	0	17	38	37	40	20	34	9	32	1	8	44	2	21	24	14	29	7	35	
6	33	0	17	40	13	8	42	34	28	49	22	31	40	20	21	0	11	8	45	31	4	39	7	0	17	39	0	27	20	15	7	3	10	35	8	3	28	4	49	0	0	29	15	0	35	4	0	37	0	13	49	0	45	29	0	23	8	24	39	20	27	0	44	43	7	0	10	17	32	0	40	46	38	11	45	10	14	36	43	27	5	48	43	30	30	46	0	30	20	28	32	28	7	3	16	0	22	44	2	
42	33	0	45	13	0	7	33	21	16	4	3	40	34	31	24	0	18	19	42	38	0	0	47	13	14	30	7	18	41	25	0	11	32	1	29	0	12	7	9	30	49	0	6	25	0	0	37	31	22	48	43	3	5	36	31	1	39	34	0	44	21	10	29	13	22	40	47	48	25	3	29	0	42	46	21	17	38	15	0	33	37	13	11	22	12	0	28	0	0	35	22	28	1	34	44	0	48	48	2	
38	6	47	18	2	0	45	28	23	15	19	28	0	0	3	0	41	0	41	43	47	40	22	39	31	12	0	15	7	42	39	9	35	21	46	0	12	34	49	22	34	26	37	39	31	41	39	24	0	8	27	0	0	26	46	11	26	0	16	30	33	19	3	24	29	30	39	18	9	10	48	40	4	0	0	29	44	41	32	9	8	25	1	8	22	47	16	47	49	0	46	3	13	0	6	13	1	22	25	21	
26	41	8	26	33	19	45	5	1	9	25	38	43	0	27	2	15	0	4	44	35	0	6	36	21	46	36	48	24	0	13	0	7	32	39	37	47	0	31	29	0	44	39	14	28	30	48	36	41	47	8	37	31	0	0	24	46	0	39	14	0	6	31	40	47	28	0	41	29	27	2	38	11	33	18	34	21	28	7	0	44	12	23	7	15	0	42	40	30	7	0	13	43	0	25	38	11	21	26	11	
25	0	46	0	0	0	46	23	28	0	35	47	42	46	34	32	41	22	17	19	33	11	9	23	31	3	18	0	0	8	47	41	6	0	39	44	21	0	21	49	42	14	0	0	9	41	23	0	31	4	39	10	0	27	45	38	15	14	23	0	0	19	0	5	24	11	13	6	5	26	26	2	24	31	44	49	25	9	47	28	0	0	8	46	40	17	24	0	37	33	40	16	39	29	30	27	15	8	18	0	
0	0	0	40	0	26	49	30	34	18	46	0	45	37	0	1	3	24	28	29	3	31	34	41	14	13	46	0	33	46	42	2	0	8	40	48	45	8	1	37	24	22	45	0	29	30	0	38	44	0	18	34	19	19	19	40	0	20	14	20	45	43	0	18	2	36	35	12	30	2	0	16	45	13	1	14	28	37	18	33	3	0	0	10	33	28	10	0	13	44	9	36	18	19	15	0	40	24	23	26	
47	7	0	0	36	31	25	28	0	9	44	5	0	47	28	0	39	33	49	39	19	0	0	12	13	36	0	24	46	31	25	13	36	0	39	27	0	0	42	11	26	0	23	31	0	40	34	37	6	47	17	42	49	21	13	0	17	34	25	13	35	7	3	11	32	7	21	0	33	8	45	39	31	27	28	13	21	28	22	20	25	36	38	4	0	34	48	4	35	49	4	0	47	0	23	23	25	43	45	10	
0	17	4	15	36	3	41	5	27	33	39	0	1	9	49	31	48	1	27	3	32	27	1	2	25	31	29	21	15	37	8	0	47	0	46	0	47	35	0	37	25	0	18	45	5	33	43	11	42	0	42	0	48	22	13	30	15	0	8	20	0	35	1	0	0	47	9	11	16	35	40	49	16	0	9	0	9	3	45	0	0	38	0	26	10	9	49	0	11	12	27	28	46	21	7	10	38	0	0	0	
6	0	0	8	28	0	5	0	0	30	17	15	9	48	0	41	15	0	40	0	42	31	27	33	0	2	9	23	31	43	2	4	4	18	11	4	9	31	8	2	5	6	48	38	17	47	45	6	8	36	32	0	14	0	48	20	11	43	3	17	24	43	12	15	0	45	23	0	49	18	7	0	8	28	34	33	15	24	1	0	40	41	14	0	31	15	48	0	31	9	0	43	26	38	26	39	10	15	15	11	
1	21	24	0	45	49	34	16	13	14	2	4	24	40	31	0	47	20	39	0	45	42	10	48	25	41	12	0	2	28	15	13	0	9	40	0	46	23	0	1	9	38	18	3	0	14	8	0	0	10	43	21	27	0	27	47	0	32	46	7	38	0	9	0	0	3	24	0	38	6	46	10	39	33	9	0	31	46	19	5	43	0	48	18	37	34	28	14	25	7	24	23	8	47	34	1	32	0	2	46	
45	48	10	26	9	0	29	40	0	40	11	40	6	8	0	12	0	22	0	43	3	38	16	25	47	31	0	42	0	0	3	30	38	13	1	20	33	32	40	20	42	32	25	0	48	0	42	30	0	41	8	18	0	9	2	4	48	18	0	0	22	21	6	31	28	10	34	0	20	23	42	45	0	0	0	20	0	7	6	45	0	11	39	21	33	0	19	37	16	33	30	31	44	4	27	45	20	30	2	14	
16	48	6	0	39	38	9	8	0	29	39	17	27	43	16	24	0	22	49	10	44	37	20	0	16	0	28	0	1	13	7	13	21	20	21	28	23	35	0	0	48	43	0	0	25	13	36	0	13	46	0	16	4	21	40	49	3	24	10	5	0	0	49	49	30	0	8	16	0	0	45	49	20	2	36	31	16	47	34	19	36	0	34	0	0	0	10	0	0	41	9	32	25	14	8	17	0	20	0	0	
0	32	19	45	24	5	0	19	6	17	7	0	39	0	5	24	0	25	0	22	39	0	0	10	12	31	17	11	16	0	49	37	15	18	47	29	43	28	16	15	24	0	0	41	4	47	0	19	29	43	44	10	37	14	3	20	15	19	28	16	33	22	21	0	39	30	39	25	20	32	0	7	10	35	47	0	32	33	35	17	15	0	42	28	43	8	0	33	0	38	0	7	37	0	3	15	45	0	43	32	
30	26	0	0	4	30	0	22	17	4	16	32	29	19	31	40	15	30	10	0	0	5	25	0	19	0	38	38	0	47	26	41	0	5	16	22	26	6	31	14	13	24	39	47	41	33	19	0	0	0	24	30	0	2	0	0	0	14	29	29	19	18	19	0	0	34	25	42	44	19	8	28	0	47	39	11	28	41	22	13	28	0	28	0	37	16	32	34	28	15	20	13	40	0	0	27	7	36	13	0	
49	0	29	38	46	37	14	23	45	0	15	14	0	1	2	1	20	23	13	25	29	18	21	17	0	31	49	40	31	41	18	19	1	43	49	21	0	31	12	12	40	27	46	0	46	0	8	9	21	49	1	15	0	35	0	6	2	4	16	48	32	36	24	40	3	16	0	45	0	17	0	41	10	22	35	17	0	0	35	18	45	0	9	0	23	10	14	18	0	7	6	37	12	38	27	34	13	28	11	18	
0	41	26	0	14	10	19	22	31	24	0	0	33	39	6	16	42	2	39	0	29	47	4	0	40	0	34	0	19	49	13	45	13	0	2	0	18	11	4	48	25	0	5	19	0	36	19	18	18	26	38	32	23	16	21	0	25	0	0	15	0	40	5	33	5	37	36	20	28	0	46	25	32	33	32	40	0	46	0	2	36	8	24	38	0	8	0	19	34	7	21	0	45	19	0	40	0	0	0	15	
10	2	26	34	35	14	27	42	12	45	0	39	27	15	0	44	2	1	43	0	10	0	16	33	47	0	21	24	32	10	36	0	17	22	19	0	46	0	16	4	26	42	48	34	39	0	0	7	0	17	29	43	41	23	0	42	45	7	2	24	38	27	29	0	49	23	0	25	3	43	2	7	8	15	0	17	7	33	48	0	39	4	27	11	13	33	25	6	23	44	26	12	18	0	30	17	14	1	32	3	
19	1	0	47	1	21	0	0	17	39	15	6	33	0	0	26	25	9	0	0	33	0	0	47	37	7	42	46	0	5	24	0	6	4	24	0	0	27	21	7	30	0	29	22	0	0	17	22	41	36	32	47	39	44	34	1	20	3	0	13	29	38	0	0	5	44	29	34	5	31	0	11	32	11	20	16	48	35	12	30	21	6	31	1	41	26	7	24	0	0	19	33	47	0	3	4	48	0	0	10	
32	39	15	0	24	27	26	14	8	1	22	22	7	29	8	27	4	5	38	20	32	29	10	3	0	31	14	26	1	47	37	24	35	41	22	0	0	0	6	0	0	38	23	37	34	0	0	24	26	31	33	0	0	37	34	18	8	5	23	42	0	0	25	0	47	0	35	24	12	0	40	49	48	21	27	0	0	6	46	18	13	0	14	39	30	16	34	36	34	27	21	13	48	19	29	12	19	15	44	35	
18	35	0	15	27	29	1	0	35	14	0	11	4	5	48	42	23	19	28	48	1	11	33	17	5	0	11	8	47	41	26	18	35	41	23	26	3	43	1	10	16	0	35	48	48	46	40	33	0	38	24	44	0	0	28	30	41	10	12	10	48	28	0	43	26	4	0	44	19	18	18	10	48	10	8	45	31	17	0	47	0	0	0	35	31	0	40	25	9	0	38	37	13	0	0	47	47	40	36	25	
6	25	12	8	3	34	36	0	0	33	10	24	1	33	43	31	9	32	4	21	16	29	6	28	38	0	44	24	43	0	25	0	38	17	7	7	42	18	15	12	0	0	42	4	47	12	25	0	5	21	37	14	14	39	0	24	5	23	0	22	37	35	0	29	5	24	46	5	31	1	16	6	27	19	21	31	43	23	20	0	44	33	0	0	38	0	2	0	22	23	1	44	45	31	20	29	1	0	0	46	
46	12	42	14	16	30	49	3	47	0	16	20	2	36	34	37	0	48	41	17	8	10	0	23	9	35	18	35	4	10	10	8	38	7	45	0	49	0	0	6	18	0	48	41	0	23	36	35	44	13	45	31	17	0	22	35	45	31	1	6	49	17	0	7	27	23	5	13	11	26	0	41	26	19	0	48	0	20	0	2	11	0	7	23	18	0	2	0	33	42	21	3	19	14	34	30	27	29	0	25	
36	23	14	21	36	0	30	44	30	34	0	33	24	2	23	11	6	26	0	9	36	0	0	30	0	20	0	40	0	27	10	43	44	19	27	37	39	13	0	40	0	0	35	0	28	5	8	38	13	10	8	4	49	37	1	37	14	0	15	0	21	40	32	0	35	0	28	0	49	3	25	0	0	0	36	23	0	6	38	49	12	33	46	41	15	45	19	33	11	11	7	22	20	8	0	45	0	13	0	21	
0	40	0	19	5	49	37	7	0	0	25	41	48	11	33	41	5	34	21	2	41	3	30	35	31	43	24	7	43	43	32	5	44	16	49	3	13	9	0	12	44	9	2	25	44	0	45	0	45	31	0	19	0	42	0	17	27	15	5	26	22	9	15	7	7	4	33	19	3	23	27	9	0	42	49	48	46	20	0	7	17	24	30	0	21	19	15	31	14	3	45	47	23	16	0	45	6	36	7	38	
4	49	7	9	0	21	29	5	35	18	38	21	0	0	19	0	27	6	13	31	33	46	1	34	4	27	4	32	7	0	14	30	10	38	7	1	19	33	49	0	4	15	0	0	43	17	0	12	9	1	0	15	15	42	2	2	0	33	29	27	12	32	43	41	44	43	42	27	36	9	49	47	48	0	0	24	33	9	29	0	17	15	46	0	18	14	0	44	9	35	18	8	29	41	44	27	46	23	12	9	
6	43	4	41	23	0	0	0	6	21	17	0	31	0	31	34	15	39	23	49	15	27	3	10	8	0	6	20	30	33	21	13	0	48	36	23	47	46	24	29	0	39	0	2	45	7	1	43	45	9	9	0	0	24	0	49	28	0	32	12	47	0	3	33	0	31	17	49	7	7	0	13	4	43	28	0	0	0	0	0	0	17	33	18	49	0	9	14	0	37	0	34	24	35	0	13	12	41	0	19	
29	0	0	19	27	25	23	21	19	11	0	7	0	41	41	46	43	11	19	28	46	1	0	33	49	31	44	0	11	32	31	0	31	0	46	9	49	18	40	21	26	27	0	0	34	23	22	0	0	0	4	16	11	0	13	38	2	44	44	16	0	47	0	12	28	14	2	38	49	0	9	2	0	29	0	4	0	9	35	0	27	31	13	3	43	24	38	14	0	14	24	44	48	29	30	3	21	39	37	49	
0	25	45	31	49	37	12	46	31	32	17	28	10	0	13	30	43	5	0	17	37	37	25	0	7	32	0	0	36	33	5	16	23	46	23	21	0	14	1	1	39	37	24	9	0	0	0	28	12	0	8	28	29	0	14	17	5	9	33	10	45	23	16	44	9	9	27	20	1	39	48	16	0	33	25	30	0	0	12	2	22	20	0	33	36	41	0	48	41	0	0	42	20	12	0	0	39	0	37	43	
